Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
8802,22.0,4.5,Cloudy,Medium,2,Meal,1.0,Metropolitian,11.01119033893336,15,26
8803,24.0,4.9,Windy,Low,0,Snack,1.0,Urban,10.728322924923615,15,15
8804,24.0,4.7,Sunny,Low,2,Drinks,1.0,Metropolitian,3.1460547419311484,10,21
8805,26.0,4.5,Fog,Medium,0,Snack,1.0,Metropolitian,10.869277127233923,10,38
8806,34.0,4.2,Sunny,Jam,0,Snack,1.0,Metropolitian,19.36865853229134,10,32
8807,29.566910587697237,4.6337736972250205,Fog,Low,0,Snack,1.0,Urban,3.019648440423602,0,22
8808,23.0,5.0,Sunny,Low,1,Snack,1.0,Metropolitian,1.5586213671091909,5,23
8809,39.0,4.7,Windy,Low,1,Buffet,1.0,Metropolitian,16.987124164841816,15,19
8810,33.0,3.9,Stormy,Medium,1,Snack,1.0,Urban,13.616427847797196,0,35
8812,21.0,5.0,Sunny,Medium,0,Snack,0.0,Urban,6.234428724134456,10,15
8813,37.0,5.0,Fog,Low,0,Drinks,1.0,Metropolitian,1.5530596861746482,15,26
8814,39.0,4.6,Cloudy,Jam,1,Drinks,1.0,Metropolitian,20.21213157319988,0,43
8815,38.0,4.7,Sunny,Low,0,Drinks,1.0,Metropolitian,9.12466006561076,5,29
8816,33.0,4.8,Fog,Low,0,Meal,1.0,Metropolitian,3.105778378140619,5,24
8817,22.0,4.9,Stormy,Medium,1,Snack,0.0,Metropolitian,7.865136435552706,0,29
8818,21.0,5.0,Sunny,Jam,2,Snack,1.0,Metropolitian,7.865136435552706,10,12
8819,39.0,4.4,Windy,Medium,1,Drinks,1.0,Metropolitian,7.7929349143455395,15,34
8820,30.0,4.4,Windy,Jam,0,Meal,2.0,Metropolitian,12.10256003699504,10,41
8821,26.0,4.8,Sandstorms,Jam,1,Meal,0.0,Metropolitian,17.303295941503084,5,20
8822,35.0,4.9,Sunny,Low,1,Drinks,1.0,Metropolitian,3.026295377175328,15,12
8823,32.0,4.9,Cloudy,Low,2,Buffet,0.0,Metropolitian,7.603748908228344,5,18
8824,36.0,4.9,Sandstorms,Jam,1,Snack,0.0,Metropolitian,9.12435498514462,5,29
8825,20.0,4.5,Windy,High,0,Snack,0.0,Metropolitian,6.10719699915063,5,29
8826,24.0,4.0,Cloudy,Jam,2,Buffet,1.0,Urban,12.102821607336256,0,40
8827,24.0,4.9,Stormy,Low,0,Snack,1.0,Metropolitian,12.468280241938654,15,22
8828,21.0,4.6,Cloudy,Jam,2,Snack,1.0,Metropolitian,7.647774081685691,0,30
8829,24.0,4.5,Fog,Low,0,Snack,1.0,Metropolitian,3.106066280673958,10,19
8830,36.0,4.6,Sandstorms,Jam,1,Drinks,0.0,Metropolitian,9.18101959884338,5,34
8831,29.566910587697237,4.6337736972250205,Fog,Low,3,Buffet,1.0,Urban,6.234277916442037,0,39
8832,30.0,5.0,Sunny,High,2,Snack,0.0,Metropolitian,6.0393360877594935,5,16
8833,31.0,4.5,Stormy,Low,0,Buffet,1.0,Metropolitian,4.541994864077882,10,23
8834,27.0,4.6,Sunny,Medium,2,Buffet,0.0,Metropolitian,16.727629921613456,5,16
8835,26.0,4.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,9.31799338686387,0,13
8836,24.0,4.4,Fog,Medium,1,Drinks,1.0,Urban,16.825940683296565,0,39
8837,34.0,5.0,Sunny,Medium,1,Snack,1.0,Metropolitian,20.859009380873108,15,24
8838,29.0,4.8,Fog,Low,0,Meal,0.0,Metropolitian,4.539026043123361,10,22
8839,22.0,4.6,Cloudy,Jam,1,Buffet,0.0,Metropolitian,12.467800811190887,10,38
8840,34.0,4.6,Windy,Medium,1,Snack,1.0,Metropolitian,9.43816345911881,5,25
8841,21.0,4.8,Cloudy,Low,0,Buffet,1.0,Metropolitian,19.767001365374604,5,22
8842,32.0,4.8,Fog,High,1,Meal,2.0,Metropolitian,6.234137032960067,0,35
8843,34.0,4.7,Windy,Medium,2,Snack,1.0,Metropolitian,6.219775932540929,5,30
8844,27.0,4.1,Cloudy,Medium,2,Meal,0.0,Metropolitian,20.859012005466155,5,32
8845,21.0,4.7,Fog,Jam,1,Drinks,1.0,Metropolitian,12.16542324712338,5,38
8846,29.566910587697237,4.6337736972250205,Cloudy,Jam,2,Buffet,0.0,Urban,13.994928487784984,0,44
8847,30.0,4.9,Cloudy,Jam,2,Buffet,0.0,Metropolitian,10.71657388178729,0,36
8848,29.0,4.8,Cloudy,High,1,Meal,2.0,Metropolitian,6.060778321100242,15,33
8849,28.0,4.6,Sandstorms,Low,1,Buffet,1.0,Metropolitian,2.98073130998967,10,17
8850,28.0,4.9,Stormy,Medium,1,Meal,1.0,Metropolitian,7.792884749147455,5,29
8851,21.0,4.8,Cloudy,Low,0,Drinks,1.0,Metropolitian,2.9855752300771097,5,24
8852,21.0,4.8,Fog,Low,0,Snack,1.0,Metropolitian,4.541618252514146,5,21
8853,21.0,4.6,Fog,Low,2,Snack,0.0,Urban,1.573027382944863,10,13
8854,21.0,4.5,Fog,Low,1,Buffet,1.0,Metropolitian,12.42374701720422,15,21
8855,29.566910587697237,4.6337736972250205,Fog,Low,3,Buffet,0.0,Metropolitian,1.5586084916139245,0,11
8856,25.0,4.2,Stormy,Low,0,Buffet,1.0,Metropolitian,1.5610483610331054,15,26
8857,38.0,5.0,Sunny,Low,2,Snack,0.0,Metropolitian,7.685744642961798,5,10
8858,21.0,4.8,Windy,Medium,0,Snack,1.0,Metropolitian,6.211391681832614,15,15
8859,23.0,4.0,Fog,Jam,2,Drinks,1.0,Metropolitian,10.760366912227669,15,38
8860,30.0,4.6,Stormy,Jam,0,Buffet,3.0,Metropolitian,16.60557235413394,10,54
8861,39.0,4.6,Sandstorms,High,2,Drinks,1.0,Metropolitian,5.994044691180522,10,25
8862,29.0,4.8,Fog,Medium,2,Buffet,0.0,Metropolitian,10.591139656675317,15,28
8863,26.0,4.9,Stormy,Low,0,Buffet,0.0,Metropolitian,13.620107774961358,15,15
8864,28.0,4.1,Sandstorms,Low,0,Snack,1.0,Metropolitian,3.1099597673556643,15,23
8865,37.0,4.8,Sandstorms,Medium,2,Meal,1.0,Metropolitian,10.644444131113763,0,20
8866,34.0,4.0,Cloudy,Medium,1,Meal,0.0,Urban,20.18736982738621,0,38
8867,24.0,4.6,Stormy,Jam,2,Buffet,1.0,Metropolitian,13.770938558464298,15,22
8868,26.0,4.6,Stormy,High,2,Snack,1.0,Metropolitian,6.083048323260391,10,18
8869,36.0,4.4,Sandstorms,Low,0,Snack,1.0,Metropolitian,9.329544182476964,15,25
8870,26.0,4.5,Stormy,High,1,Drinks,1.0,Urban,6.212048437432228,10,12
8871,35.0,4.5,Sandstorms,Low,2,Buffet,0.0,Metropolitian,4.675762699655866,10,29
8872,27.0,4.8,Cloudy,Medium,0,Meal,1.0,Urban,13.793174745354646,5,41
8873,32.0,4.7,Windy,High,1,Meal,1.0,Urban,1.5585663713798823,10,32
8874,24.0,4.7,Cloudy,Medium,1,Snack,0.0,Metropolitian,12.438908741927449,15,37
8875,22.0,4.7,Cloudy,Medium,2,Meal,0.0,Metropolitian,4.659471554975259,15,15
8876,28.0,5.0,Sandstorms,Jam,1,Meal,0.0,Metropolitian,7.450899087018146,15,20
8877,39.0,4.7,Windy,High,1,Buffet,1.0,Metropolitian,3.1055805593832218,10,25
8878,24.0,4.9,Stormy,Jam,1,Drinks,1.0,Urban,10.870644421193877,10,24
8879,28.0,4.6,Stormy,Medium,2,Meal,0.0,Urban,9.223292372980946,10,27
8880,33.0,4.6,Sandstorms,Medium,1,Buffet,1.0,Metropolitian,6.131073941317545,0,28
8881,35.0,4.3,Windy,High,1,Snack,1.0,Metropolitian,6.1493135535424095,0,34
8882,33.0,4.8,Fog,Jam,0,Buffet,1.0,Metropolitian,7.451275768484714,0,31
8883,37.0,4.6,Windy,Low,1,Meal,1.0,Metropolitian,12.259665186213072,0,22
8884,37.0,4.9,Sandstorms,Medium,1,Drinks,1.0,Metropolitian,9.316967952527824,5,32
8885,25.0,5.0,Stormy,Jam,1,Drinks,1.0,Metropolitian,17.303295941503084,5,20
8886,35.0,4.7,Fog,Jam,0,Drinks,1.0,Metropolitian,12.584217051037724,10,47
8887,39.0,4.2,Stormy,High,2,Meal,1.0,Metropolitian,1.552848200959701,10,33
8888,36.0,4.8,Stormy,Low,1,Drinks,0.0,Metropolitian,1.5549943271627016,5,28
8889,38.0,4.6,Windy,Low,2,Drinks,1.0,Metropolitian,3.105546461386348,5,29
8890,36.0,4.8,Fog,Medium,1,Meal,1.0,Urban,19.665665563007444,5,39
8891,37.0,4.9,Fog,Medium,1,Snack,1.0,Metropolitian,7.454947200500318,5,19
8892,37.0,4.8,Sandstorms,Medium,0,Snack,1.0,Urban,16.72666555949871,15,48
8893,31.0,4.9,Sunny,Low,0,Drinks,0.0,Metropolitian,3.065638933072301,5,26
8894,24.0,4.7,Cloudy,Jam,2,Drinks,1.0,Metropolitian,7.564482633330379,0,32
8895,39.0,4.6,Sunny,Low,2,Snack,1.0,Metropolitian,20.212924810307214,5,16
8896,26.0,4.9,Windy,Jam,1,Meal,1.0,Urban,7.685665803142669,10,11
8897,20.0,4.6,Cloudy,Medium,0,Buffet,0.0,Metropolitian,6.219835580895904,10,26
8898,33.0,4.7,Stormy,Jam,1,Snack,0.0,Metropolitian,10.927526024358436,10,26
8899,36.0,4.7,Stormy,Low,2,Drinks,1.0,Urban,1.512992570777558,10,20
8900,26.0,4.8,Fog,Jam,0,Meal,0.0,Metropolitian,10.884366512286157,10,35
8901,23.0,4.7,Sunny,Low,0,Snack,0.0,Metropolitian,1.5586213671091909,5,12
8902,25.0,4.8,Cloudy,Low,0,Meal,1.0,Urban,1.573027382944863,5,23
8903,28.0,4.7,Sunny,Jam,1,Meal,1.0,Urban,9.317889646213189,5,17
8904,25.0,4.7,Windy,Jam,1,Snack,1.0,Urban,19.625127488803354,10,26
8905,30.0,4.2,Cloudy,Medium,0,Drinks,1.0,Metropolitian,4.542023855616628,15,34
8906,33.0,4.6,Sunny,Medium,1,Drinks,1.0,Metropolitian,10.64562980727933,5,27
8907,29.0,4.4,Windy,Low,0,Drinks,1.0,Metropolitian,1.5585663713798823,15,19
8908,29.566910587697237,4.6337736972250205,Stormy,Medium,2,Drinks,1.0,Metropolitian,10.605746101440827,0,19
8909,27.0,5.0,Windy,Medium,1,Buffet,0.0,Metropolitian,8.990876141060744,15,24
8910,22.0,4.9,Fog,Jam,2,Meal,1.0,Metropolitian,11.724481020434528,5,35
8911,34.0,4.7,Windy,Low,2,Snack,1.0,Metropolitian,13.775463323609634,5,19
8912,28.0,4.6,Stormy,Low,1,Drinks,1.0,Metropolitian,9.31799338686387,10,18
8913,24.0,4.6,Windy,Jam,1,Drinks,1.0,Metropolitian,17.08338977826023,15,26
8914,33.0,4.8,Stormy,High,2,Buffet,1.0,Metropolitian,6.051892496468587,10,26
8915,34.0,4.1,Windy,Low,0,Buffet,0.0,Urban,9.351338196504004,10,25
8916,29.0,4.2,Sandstorms,Low,0,Buffet,1.0,Urban,1.537388603390459,5,26
8917,23.0,4.7,Sandstorms,Medium,1,Snack,1.0,Metropolitian,10.645526283135066,15,21
8918,29.0,4.9,Sandstorms,Low,2,Drinks,1.0,Urban,9.316271183741426,5,10
8919,38.0,4.8,Fog,Low,0,Snack,1.0,Metropolitian,13.77007830460284,5,36
8920,28.0,4.2,Fog,Medium,1,Snack,2.0,Metropolitian,17.142787517575023,15,38
8921,32.0,4.9,Cloudy,High,2,Drinks,1.0,Metropolitian,6.121166311587597,15,30
8922,36.0,4.7,Sunny,High,0,Meal,1.0,Urban,1.520778593591023,15,29
8923,28.0,4.6,Sandstorms,Medium,1,Snack,0.0,Metropolitian,12.423693138825143,15,16
8924,29.0,4.6,Sandstorms,Low,2,Meal,0.0,Metropolitian,19.8888917578845,15,14
8925,28.0,4.7,Sunny,Low,0,Buffet,1.0,Metropolitian,12.259923903150124,15,27
8926,21.0,4.7,Stormy,Low,1,Drinks,0.0,Urban,1.5550320290963295,10,19
8927,27.0,5.0,Sunny,Low,1,Snack,0.0,Urban,3.074591612164178,10,21
8928,35.0,4.5,Cloudy,Low,2,Buffet,0.0,Metropolitian,7.686194893594371,0,15
8929,26.0,4.7,Sandstorms,Medium,2,Buffet,1.0,Metropolitian,13.974263600334895,5,24
8930,26.0,4.7,Sandstorms,High,2,Drinks,0.0,Metropolitian,1.5532695827360077,10,28
8931,30.0,4.8,Sandstorms,High,2,Buffet,1.0,Metropolitian,6.083298201315098,10,30
8932,30.0,4.9,Windy,High,1,Drinks,1.0,Metropolitian,6.052450556371984,10,28
8933,29.0,4.4,Sunny,Jam,0,Snack,1.0,Metropolitian,7.450649330379869,10,43
8934,25.0,4.7,Windy,Low,2,Drinks,0.0,Metropolitian,7.652125822761237,0,18
8935,24.0,4.7,Sunny,Jam,0,Drinks,1.0,Metropolitian,20.21276419311746,5,18
8936,37.0,4.6,Windy,Low,1,Meal,0.0,Metropolitian,12.468335527451252,15,16
8937,39.0,4.1,Sandstorms,Medium,0,Meal,1.0,Metropolitian,14.026878756875243,0,44
8938,25.0,4.8,Fog,Low,1,Snack,0.0,Metropolitian,11.908517523488175,10,27
8939,22.0,4.9,Sandstorms,Jam,2,Drinks,0.0,Metropolitian,12.439159721287696,15,29
8940,33.0,3.7,Windy,Medium,1,Snack,2.0,Metropolitian,20.859059575787164,15,35
8941,33.0,4.7,Windy,Medium,1,Drinks,0.0,Metropolitian,6.083017481058126,0,26
8942,36.0,4.7,Fog,Jam,1,Meal,1.0,Metropolitian,14.157243571473249,10,39
8943,34.0,4.7,Windy,Jam,2,Drinks,1.0,Metropolitian,9.22326294136735,10,29
8944,33.0,4.7,Fog,Jam,2,Meal,0.0,Metropolitian,12.43910776209862,15,43
8945,30.0,4.7,Sandstorms,Jam,1,Snack,1.0,Metropolitian,7.774274055756963,0,28
8946,35.0,4.9,Sunny,Low,0,Buffet,1.0,Urban,12.421927473357908,15,30
8947,37.0,4.9,Fog,Low,2,Drinks,1.0,Metropolitian,12.468242130566304,5,29
8948,33.0,4.3,Cloudy,Jam,1,Meal,2.0,Urban,13.410208997224526,15,38
8949,29.0,4.7,Windy,Jam,2,Drinks,1.0,Urban,19.893255815841265,15,24
8950,28.0,4.6,Sandstorms,Jam,0,Meal,0.0,Urban,13.834111975164683,15,26
8951,29.0,5.0,Cloudy,Jam,0,Snack,2.0,Metropolitian,10.760332566308046,10,48
8952,21.0,4.7,Sandstorms,Medium,0,Meal,1.0,Urban,7.865136435552706,10,15
8953,21.0,4.9,Windy,Low,2,Snack,0.0,Metropolitian,7.452624658015515,10,13
8954,38.0,4.8,Cloudy,Jam,0,Snack,0.0,Metropolitian,12.468282304655125,5,46
8955,21.0,5.0,Sandstorms,Medium,2,Buffet,1.0,Metropolitian,16.11893091831208,10,26
8956,38.0,4.7,Sandstorms,Jam,2,Meal,1.0,Metropolitian,7.865136435552706,15,32
8957,35.0,3.7,Fog,Low,2,Meal,1.0,Metropolitian,13.976336992186326,10,31
8958,22.0,5.0,Cloudy,Medium,0,Buffet,1.0,Metropolitian,12.487841377486482,5,39
8959,20.0,4.9,Fog,Low,0,Buffet,0.0,Metropolitian,1.55290223245002,15,20
8960,33.0,4.6,Sandstorms,Medium,1,Buffet,1.0,Metropolitian,16.836189151226236,0,22
8961,31.0,5.0,Fog,High,1,Buffet,1.0,Urban,1.5530272022626994,15,36
8962,23.0,4.3,Sandstorms,Medium,0,Buffet,1.0,Urban,20.259325711596187,10,37
8963,27.0,4.6,Cloudy,Medium,1,Snack,1.0,Metropolitian,19.92329064149192,0,28
8964,29.0,4.9,Stormy,Jam,0,Snack,1.0,Metropolitian,19.69448922280713,15,26
8965,35.0,4.9,Sunny,High,2,Meal,0.0,Metropolitian,6.148694334852789,15,20
8966,36.0,4.0,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,9.057444671185143,15,33
8967,32.0,4.4,Stormy,Jam,1,Meal,1.0,Metropolitian,13.740291424397856,0,44
8968,27.0,4.7,Cloudy,Low,0,Drinks,0.0,Metropolitian,12.43908696195177,10,22
8969,34.0,5.0,Cloudy,Low,1,Meal,1.0,Metropolitian,3.065360855691009,5,17
8970,33.0,4.6,Cloudy,Jam,1,Meal,1.0,Urban,14.026221010596544,10,40
8971,26.0,4.9,Sandstorms,Low,1,Buffet,0.0,Metropolitian,9.05874145789103,10,11
8972,21.0,4.9,Cloudy,Low,2,Meal,0.0,Metropolitian,3.0741671535241744,5,19
8973,37.0,4.7,Sandstorms,Low,2,Snack,0.0,Metropolitian,4.658273702699941,10,20
8974,34.0,4.1,Stormy,Jam,2,Drinks,1.0,Metropolitian,12.07785341005438,0,40
8975,30.0,4.8,Fog,Medium,0,Snack,1.0,Urban,6.2445027808985,5,27
8976,35.0,4.7,Cloudy,Low,2,Buffet,0.0,Urban,1.5549537973891536,5,16
8977,26.0,4.9,Stormy,Jam,2,Drinks,0.0,Metropolitian,12.259923903150124,5,15
8978,30.0,4.2,Stormy,Medium,0,Drinks,1.0,Metropolitian,20.18618412847172,0,47
8979,20.0,4.6,Windy,Medium,1,Meal,1.0,Metropolitian,20.51403376474061,10,23
8980,35.0,4.6,Sunny,Jam,1,Drinks,1.0,Urban,9.1239082224996,0,17
8981,23.0,4.7,Windy,Low,2,Buffet,0.0,Metropolitian,13.58740792064795,10,19
8982,31.0,4.6,Fog,Low,2,Snack,1.0,Metropolitian,3.0605675509769235,5,15
8983,33.0,4.4,Sandstorms,Low,0,Snack,1.0,Metropolitian,7.564453227738997,0,21
8984,27.0,4.5,Windy,Medium,2,Drinks,0.0,Urban,6.130287770739225,0,22
8985,38.0,4.9,Sandstorms,High,1,Drinks,1.0,Metropolitian,1.5527806459138007,5,31
8986,35.0,4.4,Fog,Low,1,Buffet,0.0,Metropolitian,12.106965819043053,10,32
8987,29.0,4.8,Cloudy,Medium,0,Drinks,1.0,Metropolitian,9.3163736272833,10,29
8988,27.0,5.0,Sunny,Low,2,Meal,1.0,Metropolitian,10.644748340136292,10,28
8989,34.0,4.8,Fog,Jam,1,Buffet,1.0,Urban,9.090937045889628,5,33
8990,31.0,4.8,Windy,Low,1,Snack,1.0,Metropolitian,7.569837041091836,5,29
8991,28.0,4.8,Stormy,High,2,Buffet,1.0,Metropolitian,6.211199492883464,0,16
8992,30.0,4.0,Fog,Jam,0,Meal,0.0,Metropolitian,7.774868955163789,5,33
8993,37.0,4.3,Stormy,Jam,0,Meal,1.0,Metropolitian,9.316967952527824,15,46
8994,21.0,4.7,Stormy,Jam,2,Meal,0.0,Metropolitian,4.470754521230969,10,12
8995,35.0,4.7,Fog,Jam,1,Meal,1.0,Metropolitian,9.18378695617012,5,30
8996,38.0,4.8,Sunny,Jam,1,Meal,1.0,Metropolitian,8.945761702824752,0,23
8997,23.0,4.6,Sandstorms,Medium,2,Snack,0.0,Metropolitian,9.36592859277034,10,21
8998,23.0,4.8,Stormy,Medium,0,Drinks,0.0,Urban,4.538842507737792,15,15
8999,35.0,4.6,Stormy,Medium,0,Buffet,2.0,Urban,17.17084974501727,10,43
9000,28.0,4.7,Stormy,High,1,Snack,0.0,Metropolitian,6.292109292193661,5,19
9002,25.0,5.0,Sunny,Medium,2,Meal,1.0,Metropolitian,9.06321149395104,5,10
9003,34.0,4.8,Cloudy,Medium,2,Buffet,1.0,Urban,6.039424492560554,10,17
9004,24.0,4.7,Sandstorms,High,1,Drinks,1.0,Metropolitian,6.083349897870425,15,18
9005,20.0,4.7,Cloudy,Jam,0,Meal,3.0,Metropolitian,12.439305093987867,10,46
9006,25.0,4.9,Windy,Medium,0,Buffet,0.0,Metropolitian,10.870644421193877,10,26
9007,31.0,4.5,Fog,Low,2,Drinks,1.0,Metropolitian,13.83427331887574,5,26
9008,20.0,4.6,Cloudy,High,1,Snack,1.0,Metropolitian,6.292109292193661,5,29
9009,31.0,3.8,Windy,Jam,2,Drinks,1.0,Urban,20.26036822517562,10,41
9010,20.0,4.7,Sandstorms,Low,1,Snack,0.0,Urban,1.4927043440507684,10,10
9011,38.0,4.9,Sunny,Low,2,Drinks,1.0,Metropolitian,12.103907430638788,5,27
9012,35.0,4.7,Stormy,Low,2,Drinks,0.0,Metropolitian,3.1460547419311484,5,27
9013,31.0,4.9,Cloudy,Medium,0,Drinks,1.0,Urban,7.685603331486901,5,27
9014,20.0,4.9,Sandstorms,Medium,0,Buffet,0.0,Metropolitian,6.039088386034739,15,22
9015,31.0,4.8,Fog,High,1,Meal,1.0,Metropolitian,6.04127369411096,0,30
9016,23.0,4.6,Fog,Low,2,Drinks,1.0,Metropolitian,3.1063393885880104,0,15
9017,20.0,4.6,Windy,Jam,1,Snack,0.0,Metropolitian,20.44934725735322,15,16
9018,24.0,4.8,Fog,Medium,1,Buffet,1.0,Metropolitian,13.83347293133689,5,29
9019,24.0,4.5,Sandstorms,Jam,1,Drinks,1.0,Metropolitian,7.450896249227061,0,24
9020,27.0,4.8,Sunny,Low,2,Snack,0.0,Metropolitian,3.0615185508693687,10,16
9021,24.0,4.7,Windy,Jam,1,Drinks,1.0,Urban,12.297983932253889,15,21
9022,26.0,4.2,Fog,High,1,Drinks,1.0,Metropolitian,6.060776477928161,15,32
9023,28.0,4.9,Windy,Medium,0,Snack,1.0,Metropolitian,10.727556264884338,15,20
9024,21.0,4.8,Stormy,High,0,Snack,0.0,Urban,3.025934202204205,0,33
9025,31.0,4.8,Sunny,Jam,1,Snack,0.0,Urban,7.792682583191487,5,19
9026,29.566910587697237,4.6337736972250205,Sandstorms,Low,1,Drinks,0.0,Metropolitian,1.5310691347248202,0,20
9027,26.0,4.8,Cloudy,Low,2,Buffet,1.0,Urban,3.110000389820532,5,16
9028,30.0,4.9,Cloudy,Medium,0,Buffet,0.0,Urban,6.051868170326453,5,28
9029,24.0,5.0,Cloudy,Medium,1,Meal,1.0,Metropolitian,17.303295941503084,5,26
9030,25.0,4.1,Windy,Low,0,Snack,0.0,Metropolitian,3.0605147103949046,10,17
9031,21.0,4.9,Windy,Jam,1,Snack,1.0,Metropolitian,19.890216354519147,0,26
9032,27.0,4.7,Sunny,Low,1,Buffet,0.0,Metropolitian,4.589420428020016,15,17
9033,25.0,4.6,Cloudy,Jam,2,Snack,2.0,Metropolitian,10.569253054590346,10,44
9034,22.0,5.0,Sandstorms,Medium,0,Snack,1.0,Metropolitian,16.606187119744042,5,36
9035,32.0,4.9,Sunny,Low,2,Meal,1.0,Metropolitian,1.573027382944863,0,17
9036,31.0,4.5,Sandstorms,Medium,1,Snack,1.0,Metropolitian,16.908112903187877,0,31
9037,32.0,4.1,Cloudy,Jam,1,Meal,1.0,Metropolitian,13.585461683446043,5,49
9038,30.0,4.6,Cloudy,Low,0,Buffet,1.0,Metropolitian,3.1460547419311484,5,23
9039,35.0,3.9,Stormy,Jam,1,Buffet,1.0,Metropolitian,16.72722097360588,15,43
9040,31.0,4.8,Sandstorms,Jam,0,Meal,1.0,Metropolitian,13.625249514105,0,39
9041,34.0,4.8,Sandstorms,Low,2,Snack,1.0,Metropolitian,1.4927463763223252,10,21
9042,22.0,4.3,Sandstorms,Low,0,Meal,1.0,Urban,3.041604481756358,15,28
9043,31.0,4.4,Windy,Jam,1,Meal,0.0,Metropolitian,14.026538693993851,5,41
9044,29.566910587697237,4.6337736972250205,Fog,Low,3,Meal,1.0,Metropolitian,12.297361881057151,0,35
9045,33.0,4.7,Sunny,Jam,0,Buffet,1.0,Metropolitian,9.43816345911881,5,29
9046,34.0,4.4,Windy,Jam,1,Buffet,0.0,Urban,19.665964265585,10,41
9047,23.0,4.9,Windy,Medium,0,Drinks,0.0,Urban,6.219786316456374,0,10
9048,34.0,4.9,Stormy,Low,2,Drinks,1.0,Urban,1.4902962776747022,5,22
9049,30.0,4.9,Fog,Low,1,Snack,0.0,Metropolitian,19.91684277926345,10,29
9050,29.566910587697237,4.6337736972250205,Windy,Jam,1,Drinks,1.0,Metropolitian,9.43816345911881,0,18
9051,38.0,4.6,Windy,Low,2,Drinks,1.0,Metropolitian,12.298025791336348,15,25
9052,34.0,4.7,Sunny,Low,0,Meal,0.0,Metropolitian,16.72583108813304,15,25
9053,27.0,4.6,Sunny,Jam,1,Buffet,0.0,Metropolitian,13.768298046033175,10,24
9054,22.0,4.5,Windy,Medium,2,Drinks,1.0,Metropolitian,9.077190869110437,0,26
9055,21.0,4.5,Fog,Medium,2,Drinks,1.0,Metropolitian,4.675640849922117,5,14
9056,33.0,4.2,Sandstorms,Medium,0,Meal,2.0,Urban,4.5390781610892565,5,38
9057,27.0,4.9,Sandstorms,High,2,Buffet,1.0,Urban,3.0198308129007247,15,20
9058,34.0,3.5,Stormy,Jam,1,Buffet,2.0,Metropolitian,10.871655860469115,0,39
9059,39.0,4.8,Sunny,Jam,2,Drinks,1.0,Metropolitian,7.450965845918488,5,20
9060,35.0,3.5,Fog,Low,1,Snack,0.0,Metropolitian,17.084067780175076,15,36
9061,32.0,4.9,Fog,Low,0,Meal,1.0,Metropolitian,3.1059034781119785,5,27
9062,32.0,4.3,Stormy,Jam,1,Drinks,1.0,Metropolitian,13.834624384395871,5,41
9063,38.0,4.1,Fog,Jam,2,Buffet,1.0,Urban,19.92222315321962,10,37
9064,31.0,4.2,Cloudy,Jam,1,Snack,2.0,Metropolitian,19.922374732047256,0,36
9065,25.0,4.9,Sunny,Low,0,Buffet,1.0,Metropolitian,3.1059034781119785,0,13
9066,29.566910587697237,4.6337736972250205,Windy,Medium,0,Buffet,1.0,Urban,12.584217051037724,0,27
9067,30.0,4.4,Fog,Low,2,Drinks,1.0,Metropolitian,13.90084795393029,5,31
9068,25.0,5.0,Stormy,Medium,1,Snack,1.0,Urban,10.727556264884338,5,22
9069,28.0,4.6,Stormy,Low,2,Meal,0.0,Metropolitian,20.858824832995925,10,14
9070,33.0,4.4,Cloudy,Low,1,Drinks,0.0,Metropolitian,19.89675830221344,10,37
9071,34.0,4.0,Windy,Medium,2,Meal,1.0,Urban,4.562392979506005,5,34
9072,21.0,4.8,Sandstorms,Medium,2,Snack,1.0,Metropolitian,12.421805989903184,10,29
9073,37.0,4.6,Windy,Low,0,Meal,1.0,Metropolitian,19.68121301618059,5,27
9074,26.0,4.9,Cloudy,Jam,0,Meal,1.0,Urban,13.83427331887574,0,45
9075,31.0,4.9,Cloudy,Medium,2,Meal,0.0,Metropolitian,20.21260352304592,5,37
9076,20.0,4.9,Windy,Low,2,Drinks,0.0,Metropolitian,7.764946866358648,0,10
9077,36.0,4.3,Fog,High,1,Drinks,1.0,Metropolitian,6.212813885825293,5,33
9078,23.0,4.8,Stormy,Medium,1,Buffet,1.0,Metropolitian,16.48212504345455,15,24
9079,36.0,4.9,Fog,Jam,0,Drinks,2.0,Metropolitian,10.87088768830337,10,54
9080,38.0,5.0,Windy,Medium,1,Meal,1.0,Urban,4.580473342702628,5,29
9081,26.0,4.7,Cloudy,Jam,2,Meal,0.0,Urban,9.223776444646354,15,22
9082,28.0,4.9,Stormy,Low,1,Buffet,0.0,Urban,20.18697026875735,0,10
9083,22.0,4.5,Fog,Low,1,Snack,1.0,Metropolitian,7.653470384992492,10,16
9084,35.0,4.8,Stormy,Jam,2,Snack,1.0,Metropolitian,7.604186710608197,10,25
9085,39.0,4.4,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,13.74020514297898,10,40
9086,20.0,4.9,Stormy,Low,2,Buffet,1.0,Metropolitian,13.685786950316878,15,19
9087,30.0,4.0,Sandstorms,Medium,0,Meal,0.0,Metropolitian,20.44934725735322,15,34
